Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
U2AF2,ZNF800,3,0.22742150547381348,0.0008513225854377485,0.2875083125100758,2.1229921295885114e-05,212
U2AF2,ZNF800,4,0.8727216296076794,1.972138082007987e-24,0.885689695664373,4.951219942137587e-26,75
U2AF2,ZNF800,5,0.8897406584670153,3.435711255485973e-104,0.8212885083280755,4.2414529009102405e-75,302
U2AF2,ZNF800,6,0.9923170166987788,8.720099243147702e-50,0.9124167927781133,3.2514369849809794e-22,55
RPS3,TARDBP,1,0.21785606551999523,0.09167365005443787,-0.4373726413846032,0.0004240555003768186,61
RPS3,TARDBP,2,0.9352634358433438,1.1973539017474226e-39,0.9247876516387217,5.24611702142833e-37,86
RPS3,TARDBP,3,-0.9614465815599909,3.013518878011059e-52,-0.9480905909378227,1.4612301963761843e-46,92
RPS3,TARDBP,4,-0.16095739974857734,0.20759283704164036,-0.4194605498056349,0.0006216657230736415,63
RPS3,TARDBP,5,-0.4875566092689765,1.2607715030599195e-06,-0.638507775703574,1.677852808490675e-11,89
RPS3,TARDBP,6,0.9466391095082207,3.324956045230863e-05,0.043078758424071266,0.9059399002848882,10
BCLAF1,EFTUD2,1,0.17541813485584618,0.009451319281551704,-0.064285697738261,0.34481837374101476,218
BCLAF1,EFTUD2,2,0.3380047240817022,1.3798945370104355e-24,0.4565219646688308,8.390630697223149e-46,866
BCLAF1,EFTUD2,3,-0.2821527042764384,6.677231060772908e-06,0.0055923178395536335,0.9303177779909806,247
BCLAF1,EFTUD2,4,0.6080178439792209,2.016782083161255e-60,0.4572151368456558,1.4694928648107118e-31,585
BCLAF1,EFTUD2,5,-0.3950159728574652,1.3585819876091335e-14,-0.39569790136606914,1.2127994029274074e-14,352
BCLAF1,EFTUD2,6,-0.039485378854410086,0.31038753567623395,-0.0335258336174018,0.3891222940046818,662
DDX3X,SDAD1,1,-0.9806468327558014,3.431543702758543e-76,-0.9409995395181596,3.2169355125657937e-51,107
DDX3X,SDAD1,2,-0.03225706791496398,0.6318544330739442,-0.22665187339117032,0.0006493913390887222,223
DDX3X,SDAD1,3,0.8212041731472719,3.065434122072563e-17,0.6364898581633168,9.245420659607956e-09,66
DDX3X,SDAD1,4,-0.31665884742836625,0.0007506562193109263,-0.27276826579247593,0.003938853227560285,110
DDX3X,SDAD1,5,0.9711412061076218,2.787921603079203e-30,0.6512675750502145,5.370560078006853e-07,48
DDX3X,SDAD1,6,-0.29246055216257494,0.039302660094751474,0.1352417608852538,0.3490529527615889,50
DGCR8,FKBP4,1,,,,,67
DGCR8,FKBP4,2,-0.06974197832789765,0.28804129625880087,-0.12775774763708603,0.050955071502763245,234
DGCR8,FKBP4,3,0.9995835150236523,0.00041648497634771964,1.0,0.0,4
DGCR8,FKBP4,4,,,,,112
DGCR8,FKBP4,6,,,,,8
EXOSC5,SAFB,2,,,,,10
CSTF2,DDX3X,1,0.8862393071945711,0.0006373716092055678,0.9515151515151514,2.279854920641689e-05,10
CSTF2,DDX3X,3,,,,,8
AKAP1,LARP4,1,-0.9345839222674066,1.1046507850293048e-46,-0.9177393954974407,6.861441257813408e-42,102
AKAP1,LARP4,2,-0.9602714875402775,8.127013130332366e-83,-0.9681657402745236,1.024927689722989e-89,148
AKAP1,LARP4,3,,,,,77
AKAP1,LARP4,4,0.10347068928571247,0.3209878781114221,-0.05318413289371204,0.6106817016558261,94
AKAP1,LARP4,5,0.06444677393824838,0.4526689115236162,0.08900445475325722,0.29921553412182483,138
AKAP1,LARP4,6,-0.06704159470430077,0.11016044921544559,0.19951444721469946,1.6105385409466465e-06,569
PCBP1,PRPF8,1,-0.8087442737425548,4.843967808136373e-05,-0.9544533914038259,8.06983570775523e-10,18
PCBP1,PRPF8,2,0.4516506057845939,1.1066344496648283e-07,0.47047618762409454,2.7147159085342956e-08,126
PCBP1,PRPF8,3,,,,,58
PCBP1,PRPF8,4,0.39027472792021234,9.23712876791312e-05,-0.20158397417405605,0.050118994835489546,95
PCBP1,PRPF8,5,,,,,54
PCBP1,PRPF8,6,0.6956635591263125,5.12434555138877e-15,0.5661742834158032,2.2366349771525828e-09,95
BCLAF1,SSB,4,0.9892225399877757,0.001340927053037355,0.9999999999999999,1.4042654220543672e-24,5
BCLAF1,SSB,6,,,,,2
KHSRP,U2AF2,1,-0.6836082606209831,1.6824959157001807e-19,-0.8803335294468976,6.194624958457351e-44,132
KHSRP,U2AF2,2,0.7547755693174131,6.070269046265191e-21,0.8210923340680873,2.537623845855908e-27,107
KHSRP,U2AF2,3,-0.2065673103264364,2.7892933664738027e-06,-0.4278084109112088,6.205597948752234e-24,506
KHSRP,U2AF2,4,0.2582270846964025,0.0010149573962064077,0.4721685248847975,3.316606714436998e-10,159
KHSRP,U2AF2,5,0.7469557846692337,9.513163463326837e-47,0.7864558502673756,7.251832037694995e-55,255
KHSRP,U2AF2,6,0.9036174379305373,2.0406843408111433e-43,0.9180479875000495,3.2251637016653393e-47,115
STAU2,UPF1,4,,,,,16
STAU2,UPF1,5,,,,,5
STAU2,UPF1,6,-0.9292689124256555,4.510381096981225e-14,-0.9366171805617196,9.643128942815489e-15,31
LARP4,NCBP2,1,0.9081817564754165,1.0763657874072718e-21,0.8931748066476125,4.900538553742058e-20,55
LARP4,NCBP2,2,0.8239070448422992,1.2413511604946003e-30,0.6436230258355145,2.913485997464393e-15,119
LARP4,NCBP2,3,1.0,1.0,0.9999999999999999,,2
LARP4,NCBP2,4,,,,,4
BCLAF1,IGF2BP3,1,-0.06473915010371092,0.6953884401781713,0.14572151898734176,0.3760700986960015,39
BCLAF1,IGF2BP3,2,-0.24840742650309044,0.2649754383174612,-0.02089215132693394,0.9264735945676482,22
BCLAF1,IGF2BP3,3,0.12329124699558586,0.46084851264733534,0.2994090610636901,0.06782405679107177,38
BCLAF1,IGF2BP3,4,0.8648992842494326,3.438384273529062e-17,0.7752425624082416,5.92227606722886e-12,54
BCLAF1,IGF2BP3,5,0.19313533485234066,0.12937141530138596,0.1783399740770966,0.16198614724077523,63
BCLAF1,IGF2BP3,6,0.7166652551018154,2.459609058785354e-17,0.945555612118646,1.494523286830093e-50,102
DKC1,TRA2A,3,0.9997033662872571,0.015506583092961502,1.0,0.0,3
DKC1,TRA2A,4,0.9914388540313335,0.0001096260934664854,1.0,0.0,6
DKC1,TRA2A,6,,,,,12
LSM11,SLTM,6,,,,,3
PRPF8,U2AF2,1,-0.5855234671417479,2.054932572873983e-25,-0.7191635107285682,7.670290011703544e-43,261
PRPF8,U2AF2,2,0.7713829222970537,1.7777734262715537e-131,0.7940818080711217,1.2459802648223018e-144,661
PRPF8,U2AF2,3,0.6256253631989585,1.1029708806047239e-46,0.6089395226407763,1.132236432200991e-43,417
PRPF8,U2AF2,4,-0.20578404795631622,2.631462712027712e-07,-0.23396014763704842,4.308148466504906e-09,615
PRPF8,U2AF2,5,-0.3977245012261351,5.344187151370119e-19,-0.4872438197694111,5.593699756245956e-29,463
PRPF8,U2AF2,6,0.6219028929390887,6.475831332076171e-56,0.7491727518189419,6.226346119890952e-93,510
SRSF7,STAU2,1,0.9993113275020408,0.0006886724979593417,1.0,0.0,4
SRSF7,STAU2,2,,,,,3
SRSF7,STAU2,3,,,,,19
SRSF7,STAU2,4,,,,,18
SRSF7,STAU2,5,,,,,3
SUPV3L1,XPO5,2,,,,,34
SUPV3L1,XPO5,3,0.29734643187472354,0.3238236475633209,0.44260408687286146,0.12988624972838966,13
SUPV3L1,XPO5,4,0.12373273864486904,0.8428615000980547,0.6668859288553503,0.21889398131323154,5
FKBP4,SMNDC1,2,,,,,28
FKBP4,SMNDC1,4,,,,,41
FKBP4,SMNDC1,6,,,,,8
IGF2BP1,RBM15,1,-0.9930887051118467,0.0006890048044696763,-0.09999999999999999,0.8728885715695383,5
IGF2BP1,RBM15,2,0.9583729826175212,3.0638548716796163e-11,0.7022556390977444,0.0005564352866091819,20
IGF2BP1,RBM15,3,,,,,2
IGF2BP1,RBM15,4,0.8622353413569759,0.002785290974822604,0.6610936529170212,0.05252286046708899,9
IGF2BP1,RBM15,5,0.025475708707151167,0.8727670101011553,-0.7573252516491055,6.442560651722836e-09,42
IGF2BP1,RBM15,6,-0.26035018801254095,0.20878330087396496,-0.33872209391839875,0.0976647148373985,25
EIF3H,SMNDC1,1,0.8782201806631994,4.178214155429303e-12,0.8467256393667305,1.4546592168255153e-10,35
EIF3H,SMNDC1,3,,,,,7
EIF3H,SMNDC1,5,0.7899193404331233,0.00016176411849745326,-0.3619631901840491,0.15338172480914256,17
AQR,KHSRP,1,0.3912036080554404,2.1820386182884392e-05,0.771940678345371,3.5165670578542014e-23,111
AQR,KHSRP,2,0.7816365562188552,1.3385453868018524e-21,0.7387605792651042,2.590355315346869e-18,99
AQR,KHSRP,3,-0.8337629131392345,7.394166862193047e-57,-0.844589315923612,1.0490993667801008e-59,215
AQR,KHSRP,4,0.0376066116549285,0.7698130603594756,0.03842738160958164,0.7649319803200245,63
AQR,KHSRP,5,0.7086214302952966,2.447397852673047e-33,0.749989795556166,3.380921452961895e-39,210
AQR,KHSRP,6,0.7821775991146797,8.901813376951771e-15,0.8211594265196557,3.087811565084846e-17,66
CDC40,GTF2F1,1,-0.9450849395051825,2.7927485803562676e-73,-0.9879450539253195,5.2614765518989e-121,149
CDC40,GTF2F1,2,-0.029207400553108106,0.5627447580825744,0.1102059776543391,0.028521781915475893,395
CDC40,GTF2F1,3,,,,,35
CDC40,GTF2F1,4,0.1626823616037991,0.07220729083317345,0.39753008009115004,5.2915606319453475e-06,123
CDC40,GTF2F1,5,-0.8669711404953976,1.1442093865005978e-13,-0.9649862214297291,7.3262858235972145e-25,42
CDC40,GTF2F1,6,,,,,31
GTF2F1,NSUN2,3,,,,,17
DROSHA,FASTKD2,1,,,,,117
DROSHA,FASTKD2,2,0.15756689274267743,0.03036005836207302,0.3568436222847729,4.651147112404917e-07,189
DROSHA,FASTKD2,3,,,,,16
DROSHA,FASTKD2,4,,,,,16
DROSHA,FASTKD2,5,-0.6745959469191962,0.00021689528545774993,-0.7116239636368603,6.640526293432127e-05,25
DGCR8,ZNF800,1,-0.5656811866762321,0.009333392742794447,-0.7283018867924529,0.00027146670634541086,20
DGCR8,ZNF800,2,-0.9785253832961864,0.13217158607591817,-1.0,0.0,3
DGCR8,ZNF800,3,-0.9989303738812286,0.0010696261187712608,-1.0,0.0,4
DGCR8,ZNF800,4,0.47398201701754317,0.11954256941280628,0.699823484037928,0.011286742380154736,12
DGCR8,ZNF800,5,,,,,3
DGCR8,ZNF800,6,-1.0,1.0,-0.9999999999999999,,2
DKC1,GTF2F1,3,0.7754195574220327,0.00025497100544773476,0.756766997188508,0.00043725442797284703,17
DDX3X,FXR2,1,0.8019629582840873,2.06603622366175e-16,0.8520512535195947,3.190802911415269e-20,68
DDX3X,FXR2,2,-0.6336848320776585,0.0035783367304165234,-0.4419014084507043,0.05818619946835827,19
DDX3X,FXR2,3,1.0,1.0,0.9999999999999999,,2
DDX3X,FXR2,4,0.9904823918237315,3.5491188072979615e-08,0.9272727272727272,0.00011203450639397582,10
LARP7,SRSF1,2,,,,,2
LARP7,SRSF1,4,,,,,10
LARP7,SRSF1,6,,,,,14
FXR2,YBX3,1,0.843692457323222,7.712255639393232e-05,0.9669351492880476,4.312718158558546e-09,15
FXR2,YBX3,2,0.3135886320595598,0.41122478721998224,0.5833333333333334,0.09918581647988323,9
FXR2,YBX3,3,0.91850175222923,8.439277051901139e-13,0.8807563959955507,1.3686102732169856e-10,30
FXR2,YBX3,4,0.9482677457322634,2.9430975189706972e-05,0.9878787878787878,9.307459988955517e-08,10
FXR2,YBX3,5,-0.09147703903688957,0.6306867064755968,-0.5603026257231867,0.001281278957101279,30
FXR2,YBX3,6,-0.7265585768653224,0.0006376816848883397,-0.7331954498448809,0.00053616855206029,18
HNRNPK,IGF2BP3,1,0.9921365308680689,0.0008360691806862576,0.9999999999999999,1.4042654220543672e-24,5
HNRNPK,IGF2BP3,3,-1.0,1.0,-0.9999999999999999,,2
HNRNPK,IGF2BP3,4,-0.9983546692525063,5.188999912805316e-15,-0.9944444444444442,4.153886310645401e-12,13
HNRNPK,IGF2BP3,5,,,,,7
HNRNPK,IGF2BP3,6,,,,,10
DDX3X,U2AF2,1,-0.6133587945048963,2.3718000018719135e-09,-0.5995194132261421,6.646213165827451e-09,78
DDX3X,U2AF2,2,0.35046223356752726,0.01460311190755256,0.20892362807360368,0.15413061589212484,48
DDX3X,U2AF2,3,0.9452187464602648,9.281230814990427e-36,0.935165382945537,2.8475192464834137e-33,72
DDX3X,U2AF2,5,0.3286395546640341,0.08772733021942919,0.21281840591618734,0.27690324708847924,28
FUS,SF3A3,1,-0.9982780075228314,0.03736569688111826,-1.0,0.0,3
FUS,SF3A3,3,,,,,23
FUS,SF3A3,5,,,,,22
GRWD1,ZNF800,1,0.6432658973469221,6.094008790812977e-122,0.5299370175005539,5.272095563913545e-76,1035
GRWD1,ZNF800,2,0.16626609132269202,4.977640192405888e-11,0.6122201990597494,2.2179106474072158e-159,1543
GRWD1,ZNF800,3,0.8287319648216279,1.1762522150638054e-262,0.5979622709165426,2.308216002406397e-101,1035
GRWD1,ZNF800,4,-0.023460935052205072,0.42751181980737846,-0.08285297016934053,0.005007422189963963,1146
GRWD1,ZNF800,5,0.7694767011067658,4.258479614016023e-267,0.7062349339848574,3.2533231209243534e-206,1362
GRWD1,ZNF800,6,0.909221814109205,0.0,0.8281851167972338,0.0,1470
BUD13,HNRNPK,1,0.41544287443834527,0.002432464754885841,0.5064723454331493,0.00014937302831560288,51
BUD13,HNRNPK,2,0.949043394653903,3.2759702476906787e-25,0.9333333333333331,1.521619798732853e-22,49
BUD13,HNRNPK,3,-0.6794663679439135,1.3725929473349632e-05,-0.707170315895036,4.204622191912595e-06,33
BUD13,HNRNPK,4,0.09650081357686736,0.5699173230190322,0.3089141773352299,0.06283601591196272,37
BUD13,HNRNPK,5,,,,,84
BUD13,HNRNPK,6,,,,,35
GRWD1,PCBP2,1,0.1851097820657366,0.19344760550986062,0.1956374168439155,0.16887406576660552,51
GRWD1,PCBP2,2,0.8886274384146498,3.9950431775601936e-116,0.9077429373328642,3.5448578094654384e-129,339
GRWD1,PCBP2,3,-0.7320936751391828,1.2537499724233313e-13,-0.7874766742691273,8.695487342269222e-17,74
GRWD1,PCBP2,4,-0.7644675289700514,3.649071657656559e-21,-0.7060150977620101,5.745894427166657e-17,104
GRWD1,PCBP2,5,-0.9748376604117093,9.55537822126033e-24,-0.9853244078269826,1.0822513270568987e-27,36
GRWD1,PCBP2,6,0.8962735211511188,7.9732922913463e-33,0.9194838337973303,1.9187355433682726e-37,90
PRPF8,ZC3H11A,1,,,,,4
PRPF8,ZC3H11A,2,,,,,85
PRPF8,ZC3H11A,3,,,,,3
PRPF8,ZC3H11A,4,,,,,73
PRPF8,ZC3H11A,5,0.8567961585670859,0.02929264535452718,0.8116794499134279,0.04985758510134035,6
PRPF8,ZC3H11A,6,0.5061181514231202,0.0043230593738624945,0.4648829431438128,0.009643080913599113,30
EIF3D,G3BP1,1,,,,,22
EIF3D,G3BP1,2,,,,,16
EIF3D,G3BP1,3,0.9691663679050025,1.710672259034435e-23,0.901520954152533,1.1673733849991648e-14,38
EIF3D,G3BP1,4,0.1866942666599049,0.4177592698458203,0.29585147831874703,0.19287364078410776,21
EIF3D,G3BP1,5,0.9773568819131414,2.489612916302783e-16,0.9512831665941712,1.0083143690326909e-12,24
EIF3D,G3BP1,6,0.8237695954936529,4.204722991435595e-07,0.9076923076923077,3.80940258456742e-10,25
FAM120A,G3BP1,1,,,,,4
FAM120A,G3BP1,2,0.5129323440688741,1.7162861421462657e-07,0.23188528697529193,0.02613735966546004,92
FAM120A,G3BP1,3,0.7972079403820505,0.0010996779320727424,0.9508244984700155,6.17474570173564e-07,13
FAM120A,G3BP1,4,-0.9130243256045575,1.2498546298465257e-07,-0.7702845100105374,0.00018407244355343497,18
FAM120A,G3BP1,5,,,,,24
FAM120A,G3BP1,6,0.9538651634196926,3.0662100718092487e-09,0.6147239263803681,0.00864098801878694,17
HNRNPK,ZNF800,1,0.8942940740226935,2.355119043730507e-12,0.7448587192777126,6.653522104903182e-07,33
HNRNPK,ZNF800,3,-0.9862422007702524,9.658957599515517e-30,-0.992337164750958,2.700715473186414e-34,38
HNRNPK,ZNF800,5,,,,,29
HNRNPK,ZNF800,6,,,,,4
RBM5,UPF1,4,-0.8039950220608798,1.0233322011413216e-08,-0.9079330980512504,1.258642802151851e-13,34
GRSF1,PRPF8,1,-0.5060370029143076,0.11224373643519374,-0.5522056626697903,0.0781675223815363,11
GRSF1,PRPF8,2,,,,,261
GRSF1,PRPF8,3,,,,,50
GRSF1,PRPF8,4,-0.06259849108287519,0.5489177219152117,-0.7090590538142801,1.2751878715622922e-15,94
GRSF1,PRPF8,5,0.07176130510698576,0.7993831578650467,0.22361359570661896,0.4230501198419463,15
GRSF1,PRPF8,6,-0.6744268443310784,2.7555327276279157e-12,-0.5864318370846471,5.700161457660947e-09,83
EIF3D,ZNF800,1,,,,,34
EIF3D,ZNF800,2,,,,,62
EIF3D,ZNF800,3,-0.44131107722297347,0.0030533739658987835,-0.362736953402311,0.01682144961785348,43
EIF3D,ZNF800,4,-0.22509955214949862,0.25895343519189673,0.14727127249987218,0.4635308756138098,27
EIF3D,ZNF800,5,0.8099086297755466,1.0247288770889538e-07,0.6811237062592411,4.7596191795126144e-05,29
EIF3D,ZNF800,6,0.8552739917538705,2.3282219013464354e-19,0.5755397330524966,6.522150732635362e-07,64
AGGF1,FAM120A,1,,,,,4
AGGF1,FAM120A,2,,,,,24
AGGF1,FAM120A,3,-0.9999987970732959,0.0009874491659730858,-0.8660254037844387,0.3333333333333332,3
AGGF1,FAM120A,4,0.8854963502909032,7.32356144874474e-13,0.9113157744152873,1.1666713132156548e-14,36
AGGF1,FAM120A,5,,,,,15
AGGF1,FAM120A,6,-0.9945978800134075,4.188819644864061e-28,-0.9620221948212085,9.397463919190307e-17,29
PCBP1,PRPF4,1,0.8722403338930206,1.1103134352332805e-13,0.9294877388951917,1.7418357348290178e-18,41
PCBP1,PRPF4,2,0.053086104315504014,0.6949188122770772,-0.0981581170738573,0.467583637008813,57
PCBP1,PRPF4,3,,,,,19
PCBP1,PRPF4,4,-0.6535627509379751,3.59031312083221e-09,-0.2344271089562484,0.06015929207652279,65
PCBP1,PRPF4,5,,,,,61
PCBP1,PRPF4,6,0.6229981914484256,0.00755070775067782,0.656441717791411,0.004207470737378295,17
RBM15,TRA2A,1,0.6242568326884024,1.2708240104028898e-06,0.7278800403710289,2.1094423111300866e-09,50
RBM15,TRA2A,2,0.5931817088971785,0.0045923666694081015,0.5402597402597402,0.011460918664328345,21
RBM15,TRA2A,3,,,,,15
RBM15,TRA2A,4,-1.0,1.0,-0.9999999999999999,,2
RBM15,TRA2A,5,-0.06593292033862024,0.5767567840266028,0.23716814159942362,0.04189196128879479,74
RBM15,TRA2A,6,-1.0,1.0,-0.9999999999999999,,2
EXOSC5,GRWD1,1,,,,,22
EXOSC5,GRWD1,2,,,,,37
EXOSC5,GRWD1,3,,,,,17
EXOSC5,GRWD1,4,,,,,17
EXOSC5,GRWD1,5,-0.9822357306750115,7.887238585658962e-11,-0.9854801728960209,2.1428734342088455e-11,15
EXOSC5,GRWD1,6,,,,,3
AGGF1,EFTUD2,1,,,,,6
AGGF1,EFTUD2,2,,,,,113
AGGF1,EFTUD2,3,0.4843175963654082,0.09351087944085384,0.2087912087912088,0.493621819356885,13
AGGF1,EFTUD2,4,0.25930951270758335,0.04542303747014375,0.0715397443023902,0.5870029376449915,60
AGGF1,EFTUD2,5,,,,,3
AGGF1,EFTUD2,6,-0.2641228541751494,0.07611017952497737,-0.34419350857707026,0.019167486065747422,46
G3BP1,GRWD1,1,0.020238126018644546,0.5474309646094622,0.27558171184785346,6.621358347181009e-17,886
G3BP1,GRWD1,2,0.0777183843712796,0.014546187543061747,-0.011610311986680647,0.7154913551296874,988
G3BP1,GRWD1,3,0.9165781747181984,0.0,0.8622030014458165,7.482713694039521e-249,837
G3BP1,GRWD1,4,0.8478256178741452,2.255286526879431e-276,0.7021844371217272,5.897102038718568e-149,997
G3BP1,GRWD1,5,0.7040194236412768,4.546712391014297e-168,0.6594801404490616,1.7306111137185207e-140,1118
G3BP1,GRWD1,6,0.6915721667749426,1.8681064254766062e-171,0.7447005067812947,1.270814898997153e-212,1200
FAM120A,SFPQ,1,,,,,15
FAM120A,SFPQ,2,0.7430716000512932,4.469961669012721e-15,0.6724407627774482,1.150442652382405e-11,79
FAM120A,SFPQ,3,-0.9995711802389182,2.7579015418297387e-07,-1.0,0.0,6
FAM120A,SFPQ,4,0.7951571523381293,2.463303318613561e-11,0.8725038845871386,1.3567302659793095e-15,47
FAM120A,NKRF,1,,,,,81
FAM120A,NKRF,2,0.7330243474875985,5.282833278620188e-56,0.8416434781479689,1.9644027037167804e-88,325
FAM120A,NKRF,3,-0.7136651254466382,1.79443379146702e-08,-0.7763991326457774,1.4280861465383986e-10,47
FAM120A,NKRF,4,,,,,66
FAM120A,NKRF,5,,,,,15
FAM120A,NKRF,6,,,,,21
PCBP1,RBM22,2,0.9355524043284543,2.0142828743690578e-22,0.8750441161575373,4.2472909082242898e-16,48
PCBP1,RBM22,4,0.20141919897405466,0.2533333705419546,-0.08426364887597491,0.6356401473116204,34
PCBP1,RBM22,6,0.9858235953353948,4.824205427532648e-13,0.7104294478527609,0.0013935589950527128,17
FASTKD2,NOL12,1,,,,,8
FASTKD2,NOL12,2,,,,,22
FASTKD2,NOL12,3,,,,,19
FASTKD2,NOL12,4,,,,,5
FASTKD2,NOL12,5,,,,,3
FASTKD2,NOL12,6,,,,,44
BCLAF1,NIP7,2,-0.7150404528760871,8.61294294175436e-05,-0.5367132867132867,0.006850786878202366,24
BCLAF1,NIP7,4,,,,,12
BCLAF1,NIP7,6,,,,,15
NKRF,XRN2,1,0.21601119356043005,0.047083763872130306,0.14758456230881245,0.17768730703550217,85
NKRF,XRN2,2,0.02833408195760182,0.5537895040590405,0.7533008183921462,1.4962602807991828e-81,439
NKRF,XRN2,3,,,,,29
NKRF,XRN2,4,,,,,98
NKRF,XRN2,6,,,,,27
BCCIP,FTO,3,,,,,3
RBM5,SRSF7,1,-0.09861494077027838,0.8007242605100149,0.13693063937629152,0.7253691359545553,9
RBM5,SRSF7,2,,,,,55
RBM5,SRSF7,3,,,,,10
RBM5,SRSF7,4,-0.8668424212633116,6.924701007214086e-11,-0.7398796515476631,8.640527800842484e-07,33
RBM5,SRSF7,5,-0.13332330752644939,0.7134842265181774,0.35403726708074534,0.31553321575659243,10
RBM5,SRSF7,6,,,,,10
FXR2,NCBP2,1,0.8028443494594756,1.6757365341570047e-13,0.4734523780089276,0.0002614633644605333,55
FXR2,NCBP2,2,0.18281422294516703,0.4154622894857066,0.8500000000000001,5.519578469558747e-07,22
FXR2,NCBP2,4,,,,,5
FXR2,NCBP2,6,-0.73185887426758,1.1170474016116143e-08,-0.5564787339268051,7.203622421840234e-05,45
SND1,YBX3,1,-0.343569792752953,0.07344509207235048,-0.11123287671232876,0.5730893482763455,28
SND1,YBX3,2,0.3825867905658469,0.01775817901115377,0.5449272189996716,0.0004039568315568155,38
SND1,YBX3,3,0.9239196207723427,5.10955793674606e-17,0.7910085054678007,2.06525493034536e-09,39
SND1,YBX3,4,0.7306803068276682,6.243190789612196e-07,0.7610644257703082,1.1124610419681567e-07,35
SND1,YBX3,5,0.020186173931333554,0.8102160009000277,-0.2834171298584903,0.0005769540197136878,144
SND1,YBX3,6,0.3615930410007029,0.04200338847434301,0.46864686468646877,0.006822085895990416,32
AKAP1,UPF1,1,0.9969741620948702,6.910204261808162e-08,1.0,0.0,8
AKAP1,UPF1,2,-0.9679409067979998,2.2496090046220214e-21,-0.9941159988792377,1.937721838041865e-33,35
AKAP1,UPF1,3,,,,,37
AKAP1,UPF1,4,-0.9949151970141396,1.7099026967306967e-119,-0.9918940323899579,1.395561177051915e-107,120
AKAP1,UPF1,5,-0.8365122785555765,9.185529171170557e-41,-0.9877041119809655,5.422957547583938e-122,151
AKAP1,UPF1,6,0.0854672635609369,0.013436000695182146,0.680908596543648,6.194789127310433e-115,836
HNRNPU,RPS3,1,,,,,19
HNRNPU,RPS3,2,,,,,2
HNRNPU,RPS3,4,,,,,19
SMNDC1,TROVE2,6,,,,,3
DKC1,SF3A3,1,-0.34806986476251817,0.005981402596635228,-0.7646498836471336,7.383993729247324e-13,61
DKC1,SF3A3,2,,,,,3
DKC1,SF3A3,3,0.8710594261979673,6.295779656596085e-24,0.8050478419290813,5.417711706117054e-18,74
DKC1,SF3A3,5,0.6463346337513187,4.659205967651447e-15,0.8337869631406561,3.456604135377222e-31,116
DKC1,SF3A3,6,,,,,2
BCCIP,SMNDC1,1,,,,,7
BCCIP,SMNDC1,3,,,,,7
BCCIP,SMNDC1,5,,,,,6
BCCIP,SMNDC1,6,,,,,6
NOL12,SUB1,1,0.6701750447886866,0.00017990495746153843,0.006161219364209771,0.9761697107857326,26
NOL12,SUB1,2,,,,,35
NOL12,SUB1,3,,,,,27
NOL12,SUB1,4,,,,,3
NOL12,SUB1,5,0.23997140426974548,0.8457238597080058,-0.5,0.6666666666666667,3
DDX3X,SUB1,1,-0.45337324866360773,1.4631550719245486e-08,-0.5504798448477688,1.2754274954037927e-12,142
DDX3X,SUB1,2,0.21821410091867088,0.018611671284925236,0.35707805388116615,8.329009384614958e-05,116
DDX3X,SUB1,3,0.8279211381972345,2.354090315373417e-26,0.7472741783530455,4.304195269246142e-19,100
DDX3X,SUB1,4,0.7647184567008001,1.3996539056858043e-07,0.7197432762836186,1.6065941396596786e-06,34
DDX3X,SUB1,5,0.3233265531188694,0.01249418022319025,-0.15660942639597208,0.23620431136152123,59
DDX3X,SUB1,6,-0.515762167399515,0.48423783260048503,-0.39999999999999997,0.6,4
AQR,PRPF4,1,0.0847685556370178,0.011980163677705557,-0.2484520824309994,8.091133447962255e-14,878
AQR,PRPF4,2,0.7556401791644812,0.0,0.7563007215765901,0.0,2543
AQR,PRPF4,3,-0.45666066875112604,1.28541589907257e-65,-0.34429879744729347,3.235178085034662e-36,1254
AQR,PRPF4,4,-0.08408931987022303,0.015507637779880198,0.022147778484777367,0.5245044227523525,828
AQR,PRPF4,5,-0.6208436950925502,1.3057489862549048e-130,-0.7197546563942576,8.462975332839009e-195,1217
AQR,PRPF4,6,0.42153306825068004,1.060868425982874e-22,0.6693364038579844,1.7533034524510459e-65,494
BCCIP,FASTKD2,3,,,,,3
RBM15,SLTM,1,,,,,10
RBM15,SLTM,2,0.24332386090895303,0.756676139091047,0.7999999999999999,0.20000000000000007,4
RBM15,SLTM,4,-1.0,1.0,-0.9999999999999999,,2
FUBP3,GRSF1,6,0.9275649339426182,3.030936888292815e-08,0.9974188216132501,9.826375596076622e-20,18
GTF2F1,ILF3,1,0.9973186683444156,2.2541464419848862e-10,0.9878048780487806,9.535706421584424e-08,10
GTF2F1,ILF3,2,0.990026824760282,1.8853573957667474e-12,0.9964221824686942,2.444173405823627e-15,15
GTF2F1,ILF3,4,,,,,23
GTF2F1,ILF3,6,,,,,16
BCLAF1,G3BP1,1,0.3252783390386297,1.6985081864916324e-22,0.14318013617257805,2.672442581853082e-05,854
BCLAF1,G3BP1,2,0.18858082169208645,4.445641547220497e-09,0.21857124705089392,9.026296806312213e-12,953
BCLAF1,G3BP1,3,0.872379325315997,1.0327471264342723e-276,0.7864173426516574,6.119642084846387e-187,885
BCLAF1,G3BP1,4,0.7841043392402188,3.0690621229467805e-205,0.7571021497686582,2.16205563419388e-183,982
